hour_index,price_eur_mwh,h2_elec_cost_eur_per_kg,h2_total_cost_eur_per_kg_fixed2024,h2_total_cost_eur_per_kg_fixed2023,h2_total_cost_eur_per_kg_fixed2022
5117,457.04,23.76608,27.883029,27.501056246734354,26.32321
5118,479.9,24.9548,29.071748999999997,28.689776246734354,27.51193
5119,478.9,24.9028,29.019748999999997,28.637776246734354,27.45993
5120,464.16,24.13632,28.253269000000003,27.871296246734357,26.693450000000002
5121,446.55,23.2206,27.337549000000003,26.955576246734356,25.777730000000002
5122,446.55,23.2206,27.337549000000003,26.955576246734356,25.777730000000002
5123,441.99,22.98348,27.100429,26.718456246734355,25.54061
5124,427.67,22.23884,26.355789,25.973816246734355,24.79597
5125,457.46,23.787919999999996,27.904868999999998,27.52289624673435,26.345049999999997
5126,449.62,23.38024,27.497189,27.115216246734356,25.93737
5127,436.25,22.685,26.801949,26.419976246734354,25.24213
5128,482.52,25.09104,29.207988999999998,28.826016246734355,27.64817
5129,575.4,29.920799999999996,34.037749,33.65577624673435,32.47792999999999
5130,650.0,33.8,37.916948999999995,37.53497624673435,36.35713
5131,650.0,33.8,37.916948999999995,37.53497624673435,36.35713
5132,615.97,32.03044,36.147389,35.765416246734354,34.58757
5133,558.53,29.043559999999996,33.160509,32.77853624673435,31.600689999999997
5134,481.96,25.061919999999997,29.178869,28.796896246734352,27.619049999999998
5135,487.65,25.357799999999997,29.474748999999996,29.092776246734353,27.91493
5136,434.94,22.61688,26.733829,26.351856246734354,25.17401
5137,427.98,22.25496,26.371909000000002,25.989936246734356,24.81209
5138,326.3,16.9676,21.084549000000003,20.702576246734356,19.52473
5139,329.96,17.157919999999997,21.274868999999995,20.892896246734352,19.715049999999998
5140,390.77,20.32004,24.436988999999997,24.055016246734354,22.87717
5141,455.07,23.663639999999997,27.780589,27.398616246734353,26.220769999999998
5142,495.16,25.74832,29.865268999999998,29.483296246734355,28.30545
5143,559.58,29.09816,33.215109,32.833136246734355,31.65529
5144,502.1,26.1092,30.226149,29.844176246734357,28.666330000000002
5145,486.34,25.289679999999997,29.406628999999995,29.024656246734352,27.846809999999998
5146,497.13,25.850759999999998,29.967709,29.585736246734353,28.40789
5147,499.08,25.95216,30.069108999999997,29.687136246734354,28.50929
5148,502.9,26.150799999999997,30.267748999999995,29.885776246734352,28.707929999999998
5149,504.63,26.240759999999998,30.357709,29.975736246734353,28.79789
5150,500.51,26.026519999999998,30.143468999999996,29.761496246734353,28.58365
5151,543.17,28.244839999999996,32.361788999999995,31.97981624673435,30.801969999999997
5152,581.8,30.253599999999995,34.370549,33.988576246734354,32.81072999999999
5153,650.0,33.8,37.916948999999995,37.53497624673435,36.35713
5154,650.0,33.8,37.916948999999995,37.53497624673435,36.35713
5155,650.0,33.8,37.916948999999995,37.53497624673435,36.35713
5156,640.0,33.28,37.396949,37.014976246734356,35.83713
5157,570.03,29.64156,33.758509,33.376536246734354,32.19869
5158,518.44,26.95888,31.075829,30.693856246734356,29.51601
5159,450.3,23.415599999999998,27.532548999999996,27.150576246734353,25.97273
5160,414.26,21.54152,25.658468999999997,25.276496246734354,24.09865
5161,375.07,19.503639999999997,23.620588999999995,23.238616246734352,22.060769999999998
5162,348.49,18.12148,22.238428999999996,21.856456246734353,20.67861
5163,345.3,17.9556,22.072549000000002,21.690576246734356,20.51273
5164,375.07,19.503639999999997,23.620588999999995,23.238616246734352,22.060769999999998
5165,452.27,23.51804,27.634988999999997,27.253016246734354,26.07517
5166,480.1,24.9652,29.082149,28.700176246734355,27.52233
5167,501.76,26.09152,30.208469,29.826496246734354,28.64865
5168,516.94,26.88088,30.997829000000003,30.615856246734356,29.438010000000002
5169,499.5,25.974,30.090949000000002,29.708976246734355,28.53113
5170,502.52,26.13104,30.247988999999997,29.866016246734354,28.68817
5171,519.58,27.01816,31.135109,30.753136246734357,29.575290000000003
5172,524.34,27.26568,31.382629,31.000656246734355,29.82281
5173,524.34,27.26568,31.382629,31.000656246734355,29.82281
5174,519.48,27.01296,31.129908999999998,30.747936246734355,29.57009
5175,456.03,23.713559999999998,27.830509,27.448536246734353,26.27069
5176,522.7,27.180400000000002,31.297349000000004,30.915376246734358,29.737530000000003
5177,552.83,28.74716,32.864109,32.482136246734356,31.30429
5178,536.73,27.909959999999998,32.026908999999996,31.644936246734353,30.46709
5179,508.63,26.44876,30.565709,30.183736246734355,29.00589
5180,533.68,27.751359999999995,31.868308999999996,31.48633624673435,30.308489999999995
5181,546.85,28.4362,32.553149,32.171176246734355,30.99333
5182,570.0,29.639999999999997,33.756949,33.37497624673435,32.197129999999994
5183,409.31,21.284119999999998,25.401069,25.019096246734353,23.84125
5184,358.18,18.62536,22.742309,22.360336246734356,21.18249
5185,337.64,17.55728,21.674228999999997,21.292256246734354,20.11441
5186,339.17,17.63684,21.753788999999998,21.371816246734355,20.19397
5187,338.52,17.60304,21.719988999999998,21.338016246734355,20.16017
5188,390.05,20.2826,24.399549,24.017576246734354,22.83973
5189,449.91,23.39532,27.512269000000003,27.130296246734357,25.952450000000002
5190,468.0,24.336,28.452948999999997,28.070976246734354,26.89313
5191,483.91,25.16332,29.280268999999997,28.898296246734354,27.72045
5192,470.13,24.446759999999998,28.563708999999996,28.181736246734353,27.00389
5193,437.01,22.72452,26.841468999999996,26.459496246734354,25.28165
5194,443.86,23.08072,27.197668999999998,26.815696246734355,25.63785
5195,469.99,24.43948,28.556429,28.174456246734355,26.99661
5196,382.66,19.898320000000002,24.015269000000004,23.633296246734357,22.455450000000003
5197,470.11,24.445719999999998,28.562669,28.180696246734353,27.00285
5198,402.42,20.92584,25.042789,24.660816246734356,23.48297
5199,328.95,17.1054,21.222349,20.840376246734355,19.66253
5200,393.23,20.44796,24.564909,24.182936246734354,23.00509
5201,385.0,20.02,24.136949,23.754976246734355,22.57713
5202,430.2,22.3704,26.487349000000002,26.105376246734355,24.92753
5203,429.67,22.34284,26.459789,26.077816246734354,24.89997
5204,437.43,22.74636,26.863309,26.481336246734354,25.30349
5205,429.91,22.35532,26.472268999999997,26.090296246734354,24.91245
5206,386.55,20.1006,24.217548999999998,23.835576246734355,22.65773
5207,361.76,18.811519999999998,22.928469,22.546496246734353,21.36865
5208,315.05,16.3826,20.499549000000002,20.117576246734355,18.93973
5209,308.59,16.04668,20.163629,19.781656246734354,18.60381
5210,276.45,14.375399999999999,18.492348999999997,18.110376246734354,16.93253
5211,267.76,13.923519999999998,18.040468999999998,17.65849624673435,16.480649999999997
5212,275.5,14.325999999999999,18.442949,18.060976246734356,16.883129999999998
5213,290.83,15.123159999999999,19.240108999999997,18.858136246734354,17.68029
5214,315.03,16.381559999999997,20.498509,20.116536246734352,18.938689999999998
5215,309.56,16.09712,20.214069000000002,19.832096246734356,18.65425
5216,274.03,14.249559999999997,18.366508999999997,17.98453624673435,16.806689999999996
5217,256.57,13.341639999999998,17.458588999999996,17.076616246734353,15.898769999999999
5218,221.58,11.52216,15.639109,15.257136246734355,14.07929
5219,222.78,11.58456,15.701509,15.319536246734355,14.14169
5220,165.98,8.630959999999998,12.747908999999998,12.365936246734353,11.188089999999999
5221,153.25,7.968999999999999,12.085949,11.703976246734355,10.526129999999998
5222,155.08,8.064160000000001,12.181109000000001,11.799136246734356,10.621290000000002
5223,195.17,10.148839999999998,14.265788999999998,13.883816246734353,12.705969999999997
5224,246.43,12.81436,16.931309,16.549336246734356,15.371490000000001
5225,319.79,16.629080000000002,20.746029,20.364056246734357,19.186210000000003
5226,373.64,19.42928,23.546228999999997,23.164256246734354,21.98641
5227,397.44,20.66688,24.783828999999997,24.401856246734354,23.22401
5228,381.35,19.8302,23.947149000000003,23.565176246734357,22.387330000000002
5229,369.08,19.192159999999998,23.309109,22.927136246734353,21.74929
5230,324.98,16.89896,21.015909,20.633936246734354,19.45609
5231,277.89,14.45028,18.567228999999998,18.185256246734355,17.00741
5232,232.85,12.108199999999998,16.225149,15.843176246734354,14.665329999999997
5233,218.28,11.35056,15.467509,15.085536246734355,13.907689999999999
5234,206.4,10.7328,14.849749,14.467776246734354,13.289929999999998
5235,200.47,10.424439999999999,14.541388999999999,14.159416246734354,12.981569999999998
5236,205.23,10.671959999999999,14.788908999999999,14.406936246734354,13.22909
5237,205.0,10.66,14.776949,14.394976246734355,13.217130000000001
5238,206.29,10.727079999999999,14.844028999999999,14.462056246734354,13.284209999999998
5239,162.27,8.43804,12.554989,12.173016246734356,10.995170000000002
5240,142.7,7.420399999999999,11.537348999999999,11.155376246734354,9.977529999999998
5241,100.0,5.2,9.316949000000001,8.934976246734355,7.75713
5242,87.69,4.55988,8.676829,8.294856246734355,7.11701
5243,86.82,4.514639999999999,8.631588999999998,8.249616246734355,7.071769999999999
5244,79.01,4.10852,8.225469,7.843496246734356,6.66565
5245,76.57,3.9816399999999996,8.098589,7.716616246734355,6.5387699999999995
5246,86.4,4.4928,8.609749,8.227776246734354,7.04993
5247,102.8,5.345599999999999,9.462549,9.080576246734354,7.902729999999999
5248,199.42,10.369839999999998,14.486788999999998,14.104816246734353,12.926969999999997
5249,301.67,15.68684,19.803789000000002,19.421816246734355,18.24397
5250,393.3,20.4516,24.568548999999997,24.186576246734354,23.00873
5251,421.99,21.94348,26.060429,25.678456246734356,24.50061
5252,419.92,21.83584,25.952789000000003,25.570816246734356,24.392970000000002
5253,401.86,20.89672,25.013669,24.631696246734354,23.45385
5254,359.42,18.68984,22.806789000000002,22.424816246734355,21.24697
5255,310.08,16.12416,20.241109,19.859136246734355,18.68129
5256,271.57,14.12164,18.238588999999997,17.856616246734355,16.67877
5257,272.22,14.15544,18.272389,17.890416246734354,16.71257
5258,278.32,14.472639999999998,18.589588999999997,18.207616246734354,17.02977
5259,272.8,14.185599999999999,18.302549,17.920576246734356,16.742729999999998
5260,310.38,16.13976,20.256709,19.874736246734354,18.69689
5261,363.41,18.89732,23.014269,22.632296246734356,21.45445
5262,410.0,21.32,25.436949,25.054976246734356,23.87713
5263,414.68,21.56336,25.680309,25.298336246734355,24.12049
5264,384.55,19.9966,24.113549,23.731576246734356,22.55373
5265,339.44,17.65088,21.767829,21.385856246734356,20.20801
5266,318.11,16.54172,20.658669000000003,20.276696246734357,19.098850000000002
5267,311.55,16.2006,20.317549,19.935576246734357,18.757730000000002
5268,304.09,15.812679999999999,19.929629,19.547656246734356,18.369809999999998
5269,308.07,16.01964,20.136589,19.754616246734354,18.57677
5270,310.3,16.1356,20.252549000000002,19.870576246734355,18.69273
5271,329.86,17.15272,21.269669,20.887696246734354,19.70985
5272,406.02,21.113039999999998,25.229988999999996,24.848016246734353,23.67017
5273,439.82,22.870639999999998,26.987589,26.605616246734353,25.42777
5274,495.9,25.786799999999996,29.903748999999998,29.52177624673435,28.343929999999997
5275,493.77,25.676039999999997,29.792989,29.411016246734352,28.233169999999998
5276,455.0,23.66,27.776949000000002,27.394976246734355,26.21713
5277,429.15,22.3158,26.432749,26.050776246734355,24.87293
5278,391.2,20.342399999999998,24.459348999999996,24.077376246734353,22.89953
5279,330.76,17.19952,21.316468999999998,20.934496246734355,19.75665
5280,298.92,15.54384,19.660789,19.278816246734355,18.10097
5281,298.95,15.545399999999999,19.662349,19.280376246734356,18.102529999999998
5282,289.2,15.0384,19.155349,18.773376246734355,17.59553
5283,295.75,15.379,19.495949,19.113976246734353,17.93613
5284,320.01,16.64052,20.757469,20.375496246734354,19.19765
5285,382.92,19.91184,24.028789000000003,23.646816246734357,22.468970000000002
5286,414.98,21.57896,25.695909,25.313936246734354,24.13609
5287,426.22,22.16344,26.280389,25.898416246734357,24.720570000000002
5288,383.99,19.96748,24.084429,23.702456246734354,22.52461
5289,310.09,16.124679999999998,20.241628999999996,19.859656246734353,18.68181
5290,282.84,14.707679999999998,18.824628999999998,18.44265624673435,17.264809999999997
5291,296.27,15.406039999999999,19.522989,19.141016246734353,17.963169999999998
5292,277.1,14.4092,18.526149,18.144176246734354,16.96633
5293,284.29,14.78308,18.900029,18.518056246734353,17.34021
5294,273.31,14.212119999999999,18.329068999999997,17.947096246734354,16.76925
5295,290.39,15.100279999999998,19.217228999999996,18.835256246734353,17.65741
5296,351.7,18.2884,22.405349,22.023376246734355,20.84553
5297,419.39,21.80828,25.925229,25.543256246734355,24.36541
5298,469.8,24.4296,28.546549,28.164576246734356,26.98673
5299,469.72,24.425440000000002,28.542389,28.160416246734357,26.982570000000003
5300,428.67,22.29084,26.407789,26.025816246734355,24.84797
5301,406.45,21.135399999999997,25.252348999999995,24.870376246734352,23.692529999999998
5302,343.31,17.85212,21.969068999999998,21.587096246734355,20.40925
5303,297.01,15.444519999999999,19.561469,19.179496246734352,18.001649999999998
5304,286.98,14.92296,19.039909,18.657936246734355,17.48009
5305,298.71,15.532919999999999,19.649869,19.267896246734352,18.090049999999998
5306,285.6,14.8512,18.968149,18.586176246734354,17.40833
5307,283.33,14.733159999999998,18.850108999999996,18.468136246734353,17.29029
5308,294.79,15.329080000000001,19.446029000000003,19.064056246734356,17.886210000000002
5309,316.93,16.48036,20.597309000000003,20.215336246734356,19.037490000000002
5310,378.0,19.656,23.772948999999997,23.390976246734354,22.21313
5311,395.51,20.566519999999997,24.683468999999995,24.301496246734352,23.123649999999998
5312,356.26,18.52552,22.642469,22.260496246734355,21.08265
5313,302.9,15.750799999999998,19.867748999999996,19.485776246734353,18.30793
5314,294.64,15.321279999999998,19.438229,19.056256246734353,17.87841
5315,284.62,14.800239999999999,18.917189,18.535216246734354,17.35737
5316,279.44,14.53088,18.647829,18.265856246734355,17.08801
5317,273.81,14.23812,18.355069,17.973096246734357,16.79525
5318,285.01,14.820519999999998,18.937469,18.555496246734354,17.37765
5319,303.1,15.7612,19.878149,19.496176246734358,18.31833
5320,353.0,18.355999999999998,22.472949,22.090976246734353,20.91313
5321,409.93,21.31636,25.433309,25.051336246734355,23.87349
5322,449.0,23.348,27.464948999999997,27.082976246734354,25.90513
5323,454.73,23.64596,27.762909,27.380936246734354,26.20309
5324,420.0,21.84,25.956949,25.574976246734355,24.39713
5325,406.84,21.155679999999997,25.272628999999995,24.890656246734352,23.712809999999998
5326,355.01,18.46052,22.577469,22.195496246734354,21.01765
5327,309.92,16.11584,20.232788999999997,19.850816246734354,18.67297
5328,300.03,15.601559999999997,19.718508999999997,19.336536246734354,18.158689999999996
5329,310.0,16.12,20.236949000000003,19.854976246734356,18.677130000000002
5330,306.3,15.9276,20.044549,19.662576246734353,18.48473
5331,312.0,16.224,20.340949000000002,19.958976246734355,18.78113
5332,347.06,18.04712,22.164068999999998,21.782096246734355,20.60425
5333,399.15,20.755799999999997,24.872749,24.490776246734352,23.312929999999998
5334,419.97,21.838440000000002,25.955389000000004,25.573416246734357,24.395570000000003
5335,414.9,21.574799999999996,25.691748999999994,25.30977624673435,24.131929999999997
5336,397.16,20.65232,24.769269,24.387296246734355,23.20945
5337,355.1,18.4652,22.582149,22.200176246734355,21.02233
5338,356.06,18.51512,22.632069,22.250096246734355,21.07225
5339,321.78,16.73256,20.849508999999998,20.467536246734355,19.28969
5340,315.67,16.41484,20.531789000000003,20.149816246734357,18.971970000000002
5341,317.67,16.51884,20.635789000000003,20.253816246734356,19.07597
5342,328.65,17.089799999999997,21.206748999999995,20.824776246734352,19.646929999999998
5343,341.26,17.74552,21.862468999999997,21.480496246734354,20.30265
5344,401.31,20.868119999999998,24.985068999999996,24.603096246734353,23.42525
5345,450.0,23.4,27.516948999999997,27.134976246734354,25.95713
5346,539.9,28.074799999999996,32.191748999999994,31.80977624673435,30.631929999999997
5347,534.75,27.807,31.923949,31.541976246734354,30.36413
5348,446.0,23.192,27.308949,26.926976246734355,25.74913
5349,414.99,21.57948,25.696429000000002,25.314456246734355,24.13661
5350,390.0,20.279999999999998,24.396949,24.014976246734353,22.83713
5351,422.1,21.9492,26.066149000000003,25.684176246734356,24.506330000000002
5352,405.0,21.06,25.176949,24.794976246734354,23.61713
5353,395.68,20.57536,24.692309,24.310336246734355,23.13249
5354,391.95,20.3814,24.498348999999997,24.116376246734355,22.93853
5355,402.53,20.931559999999998,25.048508999999996,24.666536246734353,23.48869
5356,407.99,21.21548,25.332428999999998,24.950456246734355,23.77261
5357,469.14,24.39528,28.512228999999998,28.130256246734355,26.95241
5358,513.31,26.692119999999996,30.809068999999994,30.42709624673435,29.249249999999996
5359,508.0,26.416,30.532949000000002,30.150976246734356,28.97313
5360,472.56,24.57312,28.690069,28.308096246734355,27.13025
5361,419.9,21.834799999999998,25.951749,25.569776246734353,24.39193
5362,426.98,22.20296,26.319909000000003,25.937936246734356,24.76009
5363,428.02,22.257039999999996,26.373988999999995,25.99201624673435,24.814169999999997
5364,380.57,19.78964,23.906588999999997,23.524616246734354,22.34677
5365,379.99,19.75948,23.876429,23.494456246734355,22.31661
5366,387.64,20.15728,24.274229,23.892256246734355,22.71441
5367,400.85,20.8442,24.961149,24.579176246734356,23.40133
5368,449.07,23.35164,27.468589,27.086616246734355,25.90877
5369,489.99,25.47948,29.596429,29.214456246734354,28.03661
5370,560.0,29.119999999999997,33.236948999999996,32.85497624673435,31.67713
5371,565.4,29.400799999999997,33.517748999999995,33.13577624673435,31.957929999999998
5372,507.78,26.404559999999996,30.521508999999995,30.13953624673435,28.961689999999997
5373,469.47,24.41244,28.529389000000002,28.147416246734355,26.96957
5374,424.02,22.049039999999998,26.165988999999996,25.784016246734353,24.60617
5375,427.23,22.21596,26.332909,25.950936246734354,24.77309
5376,400.71,20.83692,24.953868999999997,24.571896246734354,23.39405
5377,387.87,20.16924,24.286189,23.904216246734354,22.72637
5378,374.09,19.452679999999997,23.569629,23.187656246734353,22.009809999999998
5379,375.79,19.54108,23.658029,23.276056246734356,22.09821
5380,382.76,19.90352,24.020469,23.638496246734356,22.46065
5381,379.9,19.7548,23.871749,23.489776246734355,22.31193
5382,388.74,20.21448,24.331429,23.949456246734353,22.77161
5383,399.9,20.7948,24.911749,24.529776246734354,23.35193
5384,374.5,19.474,23.590949000000002,23.208976246734355,22.03113
5385,338.2,17.586399999999998,21.703348999999996,21.321376246734353,20.14353
5386,328.56,17.08512,21.202069,20.820096246734355,19.64225
5387,343.2,17.8464,21.963349,21.581376246734354,20.40353
5388,349.38,18.167759999999998,22.284709,21.902736246734353,20.72489
5389,339.72,17.66544,21.782389000000002,21.400416246734355,20.22257
5390,334.16,17.37632,21.493268999999998,21.111296246734355,19.93345
5391,347.7,18.080399999999997,22.197348999999996,21.815376246734353,20.637529999999998
5392,412.3,21.4396,25.556548999999997,25.174576246734354,23.99673
5393,466.2,24.2424,28.359349,27.977376246734355,26.79953
5394,503.26,26.16952,30.286468999999997,29.904496246734354,28.72665
5395,504.7,26.2444,30.361348999999997,29.979376246734354,28.80153
5396,479.94,24.956879999999998,29.073828999999996,28.691856246734353,27.51401
5397,461.91,24.01932,28.136269,27.754296246734356,26.57645
5398,425.89,22.146279999999997,26.263228999999995,25.881256246734353,24.703409999999998
5399,416.3,21.6476,25.764549000000002,25.382576246734356,24.20473
5400,397.2,20.6544,24.771349,24.389376246734354,23.21153
5401,377.9,19.650799999999997,23.767748999999995,23.385776246734352,22.207929999999998
5402,354.0,18.407999999999998,22.524949,22.142976246734353,20.96513
5403,350.06,18.20312,22.320068999999997,21.938096246734354,20.76025
5404,351.01,18.252519999999997,22.369468999999995,21.987496246734352,20.809649999999998
5405,352.77,18.34404,22.460988999999998,22.079016246734355,20.90117
5406,350.05,18.2026,22.319549000000002,21.937576246734356,20.75973
5407,355.17,18.46884,22.585789,22.203816246734355,21.02597
5408,339.94,17.67688,21.793829000000002,21.411856246734356,20.23401
5409,309.0,16.067999999999998,20.184948999999996,19.802976246734353,18.62513
5410,319.0,16.588,20.704949,20.322976246734356,19.14513
5411,325.15,16.907799999999998,21.024749,20.642776246734353,19.46493
5412,292.99,15.235479999999999,19.352429,18.970456246734354,17.79261
5413,276.93,14.40036,18.517308999999997,18.135336246734354,16.95749
5414,262.1,13.6292,17.746149000000003,17.364176246734356,16.18633
5415,318.46,16.559919999999998,20.676868999999996,20.294896246734353,19.11705
5416,352.07,18.30764,22.424588999999997,22.042616246734354,20.86477
5417,415.9,21.6268,25.743749,25.361776246734355,24.18393
5418,454.91,23.65532,27.772269,27.390296246734355,26.21245
5419,459.96,23.91792,28.034869,27.652896246734354,26.47505
5420,462.6,24.0552,28.172148999999997,27.790176246734354,26.61233
5421,455.42,23.68184,27.798789,27.416816246734356,26.238970000000002
5422,431.57,22.44164,26.558588999999998,26.176616246734355,24.99877
5423,375.03,19.501559999999998,23.618508999999996,23.236536246734353,22.05869
5424,361.09,18.77668,22.893628999999997,22.511656246734354,21.33381
5425,360.64,18.75328,22.870229000000002,22.488256246734355,21.31041
5426,350.0,18.2,22.316949,21.934976246734355,20.75713
5427,352.99,18.35548,22.472428999999998,22.090456246734355,20.91261
5428,363.58,18.90616,23.023108999999998,22.641136246734355,21.46329
5429,361.43,18.79436,22.911309000000003,22.529336246734356,21.351490000000002
5430,412.98,21.47496,25.591909,25.209936246734355,24.03209
5431,456.41,23.73332,27.850268999999997,27.468296246734354,26.29045
5432,452.8,23.5456,27.662549,27.280576246734356,26.10273
5433,431.41,22.433320000000002,26.550269,26.168296246734357,24.990450000000003
5434,407.06,21.16712,25.284069000000002,24.902096246734356,23.72425
5435,402.31,20.92012,25.037069000000002,24.655096246734356,23.47725
5436,392.13,20.39076,24.507709,24.125736246734355,22.94789
5437,392.77,20.424039999999998,24.540988999999996,24.159016246734353,22.98117
5438,380.09,19.76468,23.881628999999997,23.499656246734354,22.32181
5439,400.05,20.802599999999998,24.919548999999996,24.537576246734353,23.35973
5440,448.84,23.339679999999998,27.456629,27.074656246734353,25.89681
5441,495.0,25.74,29.856949,29.474976246734354,28.29713
5442,520.01,27.040519999999997,31.157469,30.775496246734352,29.597649999999998
5443,555.72,28.89744,33.014389,32.63241624673435,31.45457
5444,536.69,27.907880000000002,32.024829000000004,31.642856246734357,30.465010000000003
5445,507.0,26.363999999999997,30.480948999999995,30.098976246734352,28.921129999999998
5446,475.42,24.72184,28.838789,28.456816246734356,27.27897
5447,465.26,24.19352,28.310468999999998,27.928496246734355,26.75065
5448,430.65,22.3938,26.510748999999997,26.128776246734354,24.95093
5449,430.94,22.40888,26.525829,26.143856246734355,24.96601
5450,386.38,20.091759999999997,24.208709,23.826736246734352,22.648889999999998
5451,396.67,20.62684,24.743789,24.361816246734357,23.183970000000002
5452,440.99,22.93148,27.048429,26.666456246734356,25.48861
5453,490.0,25.48,29.596949000000002,29.214976246734356,28.03713
5454,512.31,26.640119999999996,30.757068999999994,30.37509624673435,29.197249999999997
5455,514.9,26.7748,30.891748999999997,30.509776246734354,29.33193
5456,497.3,25.8596,29.976549,29.594576246734356,28.41673
5457,472.02,24.545039999999997,28.661989,28.280016246734352,27.102169999999997
5458,465.26,24.19352,28.310468999999998,27.928496246734355,26.75065
5459,462.28,24.038559999999997,28.155508999999995,27.773536246734352,26.595689999999998
5460,470.31,24.45612,28.573068999999997,28.191096246734354,27.01325
5461,475.97,24.75044,28.867389000000003,28.485416246734356,27.307570000000002
5462,477.29,24.81908,28.936028999999998,28.554056246734355,27.37621
5463,455.49,23.68548,27.802428999999997,27.420456246734354,26.24261
5464,506.91,26.35932,30.476269000000002,30.094296246734356,28.91645
5465,600.05,31.202599999999997,35.319548999999995,34.93757624673435,33.75973
5466,664.89,34.574279999999995,38.69122899999999,38.30925624673435,37.131409999999995
5467,662.05,34.42659999999999,38.54354899999999,38.16157624673435,36.983729999999994
5468,648.38,33.715759999999996,37.832708999999994,37.45073624673435,36.27289
5469,580.0,30.16,34.276949,33.89497624673436,32.71713
5470,513.28,26.690559999999998,30.807508999999996,30.425536246734353,29.24769
5471,523.94,27.244880000000002,31.361829,30.979856246734357,29.802010000000003
5472,483.88,25.161759999999997,29.278709,28.896736246734353,27.71889
5473,472.13,24.55076,28.667709000000002,28.285736246734356,27.10789
5474,449.22,23.35944,27.476388999999998,27.094416246734355,25.91657
5475,438.95,22.8254,26.942349,26.560376246734354,25.38253
5476,469.89,24.434279999999998,28.551229,28.169256246734353,26.99141
5477,528.22,27.46744,31.584389,31.202416246734355,30.02457
5478,596.01,30.99252,35.109469,34.727496246734354,33.54965
5479,616.33,32.04916,36.166109,35.784136246734356,34.60629
5480,575.1,29.9052,34.022149,33.640176246734356,32.46233
5481,549.97,28.59844,32.715389,32.33341624673436,31.15557
5482,526.89,27.39828,31.515228999999998,31.133256246734355,29.95541
5483,535.38,27.83976,31.956708999999996,31.574736246734354,30.39689
5484,524.2,27.2584,31.375349,30.993376246734357,29.815530000000003
5485,522.14,27.151279999999996,31.268228999999998,30.88625624673435,29.708409999999997
5486,520.16,27.048319999999997,31.165268999999995,30.783296246734352,29.605449999999998
5487,541.6,28.1632,32.280149,31.898176246734355,30.72033
5488,593.3,30.851599999999998,34.968548999999996,34.58657624673435,33.40873
5489,676.04,35.15407999999999,39.27102899999999,38.88905624673435,37.711209999999994
5490,747.93,38.89236,43.009308999999995,42.62733624673435,41.44949
5491,681.0,35.412,39.528949,39.146976246734354,37.96913
5492,629.09,32.71268,36.829629,36.447656246734354,35.26981
5493,552.03,28.70556,32.822509,32.440536246734354,31.26269
5494,514.99,26.77948,30.896428999999998,30.514456246734355,29.33661
5495,523.92,27.243839999999995,31.360788999999997,30.97881624673435,29.800969999999996
5496,479.9,24.9548,29.071748999999997,28.689776246734354,27.51193
5497,480.0,24.959999999999997,29.076949,28.694976246734353,27.517129999999998
5498,461.66,24.00632,28.123269,27.741296246734354,26.56345
5499,458.45,23.839399999999998,27.956348999999996,27.574376246734353,26.39653
5500,472.08,24.54816,28.665109,28.283136246734355,27.10529
5501,550.0,28.599999999999998,32.716949,32.33497624673436,31.15713
5502,598.9,31.142799999999998,35.259749,34.877776246734356,33.699929999999995
5503,614.5,31.953999999999997,36.070949,35.688976246734356,34.511129999999994
5504,613.59,31.90668,36.023629,35.64165624673436,34.46381
5505,587.69,30.55988,34.676829,34.294856246734355,33.11701
5506,572.64,29.777279999999998,33.894228999999996,33.51225624673435,32.33441
5507,583.08,30.32016,34.437109,34.05513624673436,32.87729
5508,539.78,28.068559999999998,32.185508999999996,31.803536246734353,30.62569
5509,535.0,27.82,31.936949,31.554976246734356,30.37713
5510,535.36,27.83872,31.955669,31.573696246734354,30.39585
5511,538.22,27.98744,32.104389,31.722416246734355,30.54457
5512,561.07,29.17564,33.292589,32.91061624673436,31.732770000000002
5513,604.25,31.421,35.537949,35.155976246734355,33.97813
5514,650.0,33.8,37.916948999999995,37.53497624673435,36.35713
5515,645.37,33.559239999999996,37.676188999999994,37.29421624673435,36.116369999999996
5516,600.06,31.203119999999995,35.320069,34.93809624673435,33.76024999999999
5517,556.54,28.94008,33.057029,32.67505624673436,31.49721
5518,524.93,27.296359999999996,31.413308999999998,31.03133624673435,29.853489999999997
5519,510.09,26.524679999999996,30.641628999999995,30.25965624673435,29.081809999999997
5520,467.63,24.31676,28.433709,28.051736246734354,26.87389
5521,450.1,23.4052,27.522149,27.140176246734356,25.96233
5522,429.24,22.32048,26.437429,26.055456246734355,24.87761
5523,439.39,22.84828,26.965229,26.583256246734354,25.40541
5524,469.62,24.42024,28.537188999999998,28.155216246734355,26.97737
5525,521.93,27.140359999999998,31.257309,30.875336246734353,29.69749
5526,571.14,29.699279999999998,33.816229,33.43425624673435,32.256409999999995
5527,581.2,30.2224,34.339349,33.957376246734356,32.77953
5528,550.31,28.616119999999995,32.73306899999999,32.35109624673435,31.173249999999996
5529,528.04,27.458079999999995,31.575028999999994,31.19305624673435,30.015209999999996
5530,517.42,26.905839999999998,31.022788999999996,30.640816246734353,29.46297
5531,501.72,26.08944,30.206389,29.824416246734355,28.64657
5532,490.84,25.52368,29.640628999999997,29.258656246734354,28.08081
5533,474.3,24.6636,28.780549,28.398576246734354,27.22073
