dt,in_union,wind_mw,solar_mw,conso_mw,vre_mw,stress_weight,absorb_need_mw
2024-09-26 22:00:00+02:00,1,15840.0,0.0,44343.0,15840.0,21498.163449395634,1869.314542066064
2024-09-26 22:30:00+02:00,1,15381.0,0.0,45002.0,15381.0,20637.875341643892,1794.5105210634215
2024-09-26 23:00:00+02:00,1,15274.0,0.0,45642.0,15274.0,20385.300221282563,1772.5485359586523
2024-09-26 23:30:00+02:00,1,15038.0,0.0,44537.0,15038.0,20115.494364363018,1749.0882988522833
2024-09-27 00:00:00+02:00,1,14935.0,0.0,43832.0,14935.0,20023.7282412794,1741.109024308529
2024-09-27 00:30:00+02:00,1,14841.0,0.0,42247.0,14841.0,20054.38953323234,1743.7750938572642
2024-09-27 01:00:00+02:00,1,11397.0,0.0,39692.0,11397.0,14669.40594059406,1275.5384390285524
2024-09-27 01:30:00+02:00,1,9522.0,0.0,39455.0,9522.0,11819.964416058394,1027.7729733356603
2024-09-27 02:00:00+02:00,1,9457.0,0.0,38938.0,9457.0,11753.793677290121,1022.0192760707777
2024-09-27 02:30:00+02:00,1,9334.0,0.0,38295.0,9334.0,11609.004073532484,1009.4294884602577
2024-09-27 03:00:00+02:00,1,9139.0,0.0,37256.0,9139.0,11380.761843411976,989.5833038835074
2024-09-27 03:30:00+02:00,1,9098.0,0.0,36600.0,9098.0,11359.512089833612,987.7355891485785
2024-09-27 04:00:00+02:00,1,9023.0,0.0,36058.0,9023.0,11280.814387531544,980.8926437180667
2024-09-27 04:30:00+02:00,1,8909.0,0.0,35913.0,8909.0,11119.009494904494,966.8233377758567
2024-09-27 05:00:00+02:00,1,8857.0,0.0,36101.0,8857.0,11029.911445349288,959.0760583352051
2024-09-27 05:30:00+02:00,1,13730.0,0.0,37610.0,13730.0,18742.174629762572,1629.6750030683083
2024-09-27 06:00:00+02:00,1,13950.0,0.0,39116.0,13950.0,18924.883043178157,1645.5619180115089
2024-09-27 06:30:00+02:00,1,14325.0,0.0,41859.0,14325.0,19227.188843764932,1671.8480996436272
2024-09-27 07:00:00+02:00,1,14309.0,0.0,44368.0,14309.0,18923.65169375014,1645.45484935899
2024-09-27 07:30:00+02:00,1,14724.0,0.0,46745.0,14724.0,19361.748170966497,1683.548341280574
2024-09-27 08:00:00+02:00,1,14755.0,93.0,47586.0,14848.0,19480.843087397818,1693.9039169880177
2024-09-27 08:30:00+02:00,1,14794.0,562.0,48823.0,15356.0,20185.72996886777,1755.195445501372
2024-09-27 09:00:00+02:00,1,15024.0,1479.0,49823.0,16503.0,21969.221278901736,1910.2740990497368
2024-09-27 09:30:00+02:00,1,15044.0,2696.0,50220.0,17740.0,24006.45427211724,2087.4161730114815
2024-09-27 10:00:00+02:00,1,14898.0,3714.0,50457.0,18612.0,25477.245233659676,2215.3048151842104
2024-09-27 10:30:00+02:00,1,15224.0,4739.0,50843.0,19963.0,27801.119915820946,2417.3710404005483
2024-09-27 11:00:00+02:00,1,15491.0,5865.0,51107.0,21356.0,30279.82280660562,2632.899932908584
2024-09-27 11:30:00+02:00,1,15852.0,6443.0,51220.0,22295.0,31999.360028113468,2782.4176320066836
2024-09-27 12:00:00+02:00,1,12046.0,5941.0,51529.0,17987.0,24265.520648166115,2109.942587663061
2024-09-27 12:30:00+02:00,1,9725.0,5866.0,51903.0,15591.0,20274.247553175093,1762.8922521594723
2024-09-27 13:00:00+02:00,1,9655.0,6178.0,51787.0,15833.0,20673.57868618213,1797.6150086305954
2024-09-27 13:30:00+02:00,1,9672.0,6613.0,50493.0,16285.0,21537.13342179269,1872.7030704060405
2024-09-27 14:00:00+02:00,1,9629.0,6565.0,49701.0,16194.0,21470.359824554344,1866.8969532166575
2024-09-27 14:30:00+02:00,1,9633.0,6358.0,49128.0,15991.0,21195.911172627166,1843.033014452515
2024-09-27 15:00:00+02:00,1,9392.0,6076.0,48429.0,15468.0,20408.306091265746,1774.5489490364334
2024-09-27 15:30:00+02:00,1,9395.0,5796.0,47713.0,15191.0,20027.452215282727,1741.4328323759057
2024-09-27 16:00:00+02:00,1,9295.0,5340.0,46843.0,14635.0,19207.26592519853,1670.1157562514004
2024-09-27 16:30:00+02:00,1,14390.0,5973.0,46235.0,20363.0,29331.158339821784,2550.411385108924
2024-09-27 17:00:00+02:00,1,13735.0,5243.0,45666.0,18978.0,26864.75595068649,2335.9520493870764
2024-09-27 17:30:00+02:00,1,13048.0,4234.0,45818.0,17282.0,23800.42082978677,2069.501093390524
2024-09-27 18:00:00+02:00,1,12450.0,2916.0,46152.0,15366.0,20481.896171429813,1780.9477750257468
2024-09-27 18:30:00+02:00,1,12143.0,1812.0,46813.0,13955.0,18114.90996283163,1575.1329038616338
2024-09-27 19:00:00+02:00,1,11793.0,763.0,48155.0,12556.0,15829.800481767588,1376.4374016518332
2024-09-27 19:30:00+02:00,1,11102.0,149.0,48571.0,11251.0,13857.131124927942,1204.909283721735
2024-09-27 20:00:00+02:00,1,10709.0,5.0,49459.0,10714.0,13034.861221188841,1133.411032618524
2024-09-27 20:30:00+02:00,1,10624.0,1.0,48333.0,10625.0,12960.63588778086,1126.9569699049416
2024-09-27 21:00:00+02:00,1,10379.0,0.0,46790.0,10379.0,12681.22993738112,1102.6619826865472
2024-09-27 21:30:00+02:00,1,10088.0,0.0,45521.0,10088.0,12323.572777997451,1071.562873654109
2024-09-27 22:00:00+02:00,1,9609.0,0.0,44312.0,9609.0,11692.652223952338,1016.702886690987
2024-09-27 22:30:00+02:00,1,9318.0,0.0,45011.0,9318.0,11246.932817915222,977.9465636521625
2024-09-27 23:00:00+02:00,1,9331.0,0.0,45945.0,9331.0,11225.997627649851,976.1262009176388
2024-09-27 23:30:00+02:00,1,9161.0,0.0,45034.0,9161.0,11024.526612634618,958.6078347995611
2024-09-28 00:00:00+02:00,1,8947.0,0.0,44316.0,8947.0,10753.277703815691,935.0221210259957
2024-09-28 00:30:00+02:00,1,8697.0,0.0,42667.0,8697.0,10469.70575138277,910.364890390798
2024-09-28 01:00:00+02:00,1,8267.0,0.0,40197.0,8267.0,9967.166401313498,866.667943102432
2024-09-28 01:30:00+02:00,1,7731.0,0.0,39570.0,7731.0,9241.408152434864,803.5616013980957
2024-09-28 02:00:00+02:00,0,7313.0,0.0,38762.0,7313.0,0.0,0.0
2024-09-28 02:30:00+02:00,0,7109.0,0.0,38185.0,7109.0,0.0,0.0
2024-09-28 03:00:00+02:00,0,6958.0,0.0,36889.0,6958.0,0.0,0.0
2024-09-28 03:30:00+02:00,0,6738.0,0.0,35991.0,6738.0,0.0,0.0
2024-09-28 04:00:00+02:00,0,6621.0,0.0,35211.0,6621.0,0.0,0.0
2024-09-28 04:30:00+02:00,0,6399.0,0.0,34801.0,6399.0,0.0,0.0
2024-09-28 05:00:00+02:00,0,6346.0,0.0,34645.0,6346.0,0.0,0.0
2024-09-28 05:30:00+02:00,0,6158.0,0.0,34992.0,6158.0,0.0,0.0
2024-09-28 06:00:00+02:00,0,5996.0,0.0,35604.0,5996.0,0.0,0.0
2024-09-28 06:30:00+02:00,0,5792.0,0.0,36596.0,5792.0,0.0,0.0
2024-09-28 07:00:00+02:00,0,5697.0,0.0,37589.0,5697.0,0.0,0.0
2024-09-28 07:30:00+02:00,0,5445.0,1.0,38468.0,5446.0,0.0,0.0
2024-09-28 08:00:00+02:00,0,5239.0,85.0,39152.0,5324.0,0.0,0.0
2024-09-28 08:30:00+02:00,0,4831.0,740.0,40462.0,5571.0,0.0,0.0
2024-09-28 09:00:00+02:00,0,4327.0,2097.0,41919.0,6424.0,0.0,0.0
2024-09-28 09:30:00+02:00,0,3681.0,3937.0,43327.0,7618.0,0.0,0.0
2024-09-28 10:00:00+02:00,0,3065.0,5962.0,44288.0,9027.0,0.0,0.0
2024-09-28 10:30:00+02:00,0,2739.0,7875.0,45076.0,10614.0,0.0,0.0
2024-09-28 11:00:00+02:00,1,2633.0,9702.0,45297.0,12335.0,15693.917060355865,1364.6220269911773
2024-09-28 11:30:00+02:00,1,2655.0,11146.0,45983.0,13801.0,17943.040731558805,1560.1884806271441
2024-09-28 12:00:00+02:00,1,2691.0,11799.0,46702.0,14490.0,18985.644819390618,1650.8452935958037
2024-09-28 12:30:00+02:00,1,2673.0,12155.0,47627.0,14828.0,19444.393382044174,1690.7345316388007
2024-09-28 13:00:00+02:00,1,2578.0,12262.0,47776.0,14840.0,19449.448060782383,1691.1740475301485
2024-09-28 13:30:00+02:00,1,2696.0,12134.0,46348.0,14830.0,19575.062460894518,1702.0965072730583
2024-09-28 14:00:00+02:00,1,2650.0,12039.0,44845.0,14689.0,19500.281295990724,1695.5941137380778
2024-09-28 14:30:00+02:00,1,2987.0,12063.0,44078.0,15050.0,20188.55804351278,1755.4413530679603
2024-09-28 15:00:00+02:00,1,2909.0,11934.0,43165.0,14843.0,19946.893087151926,1734.4280317069765
2024-09-28 15:30:00+02:00,1,2900.0,11211.0,42148.0,14111.0,18835.2003606254,1637.7638033929284
2024-09-28 16:00:00+02:00,0,2685.0,10584.0,41309.0,13269.0,0.0,0.0
2024-09-28 16:30:00+02:00,0,2466.0,9598.0,40952.0,12064.0,0.0,0.0
2024-09-28 17:00:00+02:00,0,2285.0,8218.0,40441.0,10503.0,0.0,0.0
2024-09-28 17:30:00+02:00,0,2072.0,6577.0,40550.0,8649.0,0.0,0.0
2024-09-28 18:00:00+02:00,0,1852.0,4640.0,40949.0,6492.0,0.0,0.0
2024-09-28 18:30:00+02:00,0,1583.0,2720.0,41910.0,4303.0,0.0,0.0
2024-09-28 19:00:00+02:00,0,1339.0,1045.0,43227.0,2384.0,0.0,0.0
2024-09-28 19:30:00+02:00,0,1123.0,164.0,44269.0,1287.0,0.0,0.0
2024-09-28 20:00:00+02:00,0,1085.0,2.0,45762.0,1087.0,0.0,0.0
2024-09-28 20:30:00+02:00,0,1090.0,0.0,45240.0,1090.0,0.0,0.0
2024-09-28 21:00:00+02:00,0,1022.0,0.0,43902.0,1022.0,0.0,0.0
2024-09-28 21:30:00+02:00,0,964.0,0.0,43031.0,964.0,0.0,0.0
2024-09-28 22:00:00+02:00,0,938.0,0.0,42046.0,938.0,0.0,0.0
2024-09-28 22:30:00+02:00,0,861.0,0.0,43031.0,861.0,0.0,0.0
2024-09-28 23:00:00+02:00,0,831.0,0.0,44393.0,831.0,0.0,0.0
2024-09-28 23:30:00+02:00,0,879.0,0.0,43804.0,879.0,0.0,0.0
2024-09-29 00:00:00+02:00,0,902.0,0.0,43302.0,902.0,0.0,0.0
2024-09-29 00:30:00+02:00,0,990.0,0.0,42183.0,990.0,0.0,0.0
2024-09-29 01:00:00+02:00,0,1083.0,0.0,39878.0,1083.0,0.0,0.0
2024-09-29 01:30:00+02:00,0,1251.0,0.0,39297.0,1251.0,0.0,0.0
2024-09-29 02:00:00+02:00,0,1470.0,0.0,38756.0,1470.0,0.0,0.0
2024-09-29 02:30:00+02:00,0,1634.0,0.0,38161.0,1634.0,0.0,0.0
2024-09-29 03:00:00+02:00,0,2060.0,0.0,36793.0,2060.0,0.0,0.0
2024-09-29 03:30:00+02:00,0,2388.0,0.0,36016.0,2388.0,0.0,0.0
2024-09-29 04:00:00+02:00,0,2758.0,0.0,35346.0,2758.0,0.0,0.0
2024-09-29 04:30:00+02:00,0,3076.0,0.0,34777.0,3076.0,0.0,0.0
2024-09-29 05:00:00+02:00,0,3501.0,0.0,34554.0,3501.0,0.0,0.0
2024-09-29 05:30:00+02:00,0,4093.0,0.0,34808.0,4093.0,0.0,0.0
2024-09-29 06:00:00+02:00,0,4566.0,0.0,35060.0,4566.0,0.0,0.0
2024-09-29 06:30:00+02:00,0,4999.0,0.0,35913.0,4999.0,0.0,0.0
2024-09-29 07:00:00+02:00,0,5165.0,0.0,36393.0,5165.0,0.0,0.0
2024-09-29 07:30:00+02:00,0,5377.0,1.0,37146.0,5378.0,0.0,0.0
2024-09-29 08:00:00+02:00,0,5576.0,144.0,37348.0,5720.0,0.0,0.0
2024-09-29 08:30:00+02:00,0,5849.0,1007.0,38643.0,6856.0,0.0,0.0
2024-09-29 09:00:00+02:00,0,5781.0,2614.0,40190.0,8395.0,0.0,0.0
2024-09-29 09:30:00+02:00,0,5491.0,4550.0,41691.0,10041.0,0.0,0.0
2024-09-29 10:00:00+02:00,0,4843.0,6427.0,42835.0,11270.0,0.0,0.0
2024-09-29 10:30:00+02:00,0,4279.0,8080.0,44036.0,12359.0,0.0,0.0
2024-09-29 11:00:00+02:00,1,4035.0,9378.0,44863.0,13413.0,17423.087575784593,1514.9773630556476
2024-09-29 11:30:00+02:00,1,3936.0,10139.0,45743.0,14075.0,18405.745562259533,1600.4217252365763
2024-09-29 12:00:00+02:00,0,3327.0,8870.0,46530.0,12197.0,0.0,0.0
2024-09-29 12:30:00+02:00,0,3004.0,8401.0,47845.0,11405.0,0.0,0.0
2024-09-29 13:00:00+02:00,0,3051.0,8631.0,48177.0,11682.0,0.0,0.0
2024-09-29 13:30:00+02:00,0,3126.0,8584.0,46359.0,11710.0,0.0,0.0
2024-09-29 14:00:00+02:00,0,3471.0,8374.0,44698.0,11845.0,0.0,0.0
2024-09-29 14:30:00+02:00,0,3728.0,8100.0,43794.0,11828.0,0.0,0.0
2024-09-29 15:00:00+02:00,0,4093.0,7744.0,42906.0,11837.0,0.0,0.0
2024-09-29 15:30:00+02:00,1,6646.0,9258.0,42235.0,15904.0,21892.66407803769,1903.617275120944
2024-09-29 16:00:00+02:00,0,7050.0,8503.0,41318.0,15553.0,0.0,0.0
2024-09-29 16:30:00+02:00,0,7234.0,7408.0,41119.0,14642.0,0.0,0.0
2024-09-29 17:00:00+02:00,0,7454.0,6016.0,40633.0,13470.0,0.0,0.0
2024-09-29 17:30:00+02:00,0,7378.0,4547.0,40927.0,11925.0,0.0,0.0
2024-09-29 18:00:00+02:00,0,7350.0,3118.0,41559.0,10468.0,0.0,0.0
2024-09-29 18:30:00+02:00,1,7652.0,1785.0,42951.0,9437.0,11510.40680294282,1000.8562299977325
2024-09-29 19:00:00+02:00,1,7701.0,699.0,45021.0,8400.0,9967.23379681045,866.6738032952255
2024-09-29 19:30:00+02:00,1,8117.0,98.0,46495.0,8215.0,9666.441521851342,840.5192261823606
2024-09-29 20:00:00+02:00,1,8583.0,4.0,47569.0,8587.0,10137.064515450915,881.4409731881997
2024-09-29 20:30:00+02:00,1,8996.0,1.0,46710.0,8997.0,10729.911070197599,932.9903387240215
2024-09-29 21:00:00+02:00,1,9640.0,1.0,45469.0,9641.0,11685.180360677368,1016.0531910688884
2024-09-29 21:30:00+02:00,1,10349.0,0.0,44408.0,10349.0,12760.713864306785,1109.5732921485112
2024-09-29 22:00:00+02:00,1,10763.0,0.0,43223.0,10763.0,13443.042777160836,1168.90335363365
2024-09-29 22:30:00+02:00,1,10943.0,0.0,44091.0,10943.0,13658.89515104781,1187.6722118385003
2024-09-29 23:00:00+02:00,1,11062.0,0.0,44768.0,11062.0,13795.31644664835,1199.5343558915893
2024-09-29 23:30:00+02:00,1,10992.0,0.0,43831.0,10992.0,13748.526373425808,1195.4658518770432
2024-09-30 00:00:00+02:00,1,10992.0,0.0,43247.0,10992.0,13785.749167591566,1198.7024590688236
2024-09-30 00:30:00+02:00,1,10613.0,0.0,41910.0,10613.0,13300.498962086327,1156.5088424919159
2024-09-30 01:00:00+02:00,1,10552.0,0.0,39766.0,10552.0,13351.92717579903,1160.9806434432824
2024-09-30 01:30:00+02:00,1,10682.0,0.0,39293.0,10682.0,13585.881610423983,1181.323517282469
2024-09-30 02:00:00+02:00,1,10837.0,0.0,38542.0,10837.0,13884.001245362322,1207.2457022252636
2024-09-30 02:30:00+02:00,1,10983.0,0.0,38163.0,10983.0,14143.734959647836,1229.8301434647033
2024-09-30 03:00:00+02:00,1,11298.0,0.0,36894.0,11298.0,14757.677571486653,1283.2138594740159
2024-09-30 03:30:00+02:00,1,11502.0,0.0,36168.0,11502.0,15159.71804584036,1318.1721993795416
2024-09-30 04:00:00+02:00,1,11903.0,0.0,35673.0,11903.0,15874.559370970455,1380.3292895645186
2024-09-30 04:30:00+02:00,1,12307.0,0.0,35608.0,12307.0,16560.482237636552,1439.9718535636598
2024-09-30 05:00:00+02:00,1,12240.0,0.0,35886.0,12240.0,16414.703931785883,1427.2960960420533
2024-09-30 05:30:00+02:00,1,12618.0,0.0,37449.0,12618.0,16869.37313751669,1466.8306246590134
2024-09-30 06:00:00+02:00,0,13177.0,0.0,39122.0,13177.0,0.0,0.0
2024-09-30 06:30:00+02:00,0,13750.0,0.0,42142.0,13750.0,0.0,0.0
2024-09-30 07:00:00+02:00,0,13978.0,0.0,44870.0,13978.0,0.0,0.0
2024-09-30 07:30:00+02:00,0,14544.0,0.0,47562.0,14544.0,0.0,0.0
2024-09-30 08:00:00+02:00,0,14652.0,49.0,48510.0,14701.0,0.0,0.0
2024-09-30 08:30:00+02:00,0,14622.0,429.0,49605.0,15051.0,0.0,0.0
2024-09-30 09:00:00+02:00,0,14590.0,1145.0,50574.0,15735.0,0.0,0.0
2024-09-30 09:30:00+02:00,0,14686.0,2220.0,51267.0,16906.0,0.0,0.0
2024-09-30 10:00:00+02:00,0,14754.0,3489.0,51533.0,18243.0,0.0,0.0
2024-09-30 10:30:00+02:00,0,14655.0,4847.0,51708.0,19502.0,0.0,0.0
2024-09-30 11:00:00+02:00,0,14891.0,6147.0,51980.0,21038.0,0.0,0.0
2024-09-30 11:30:00+02:00,0,15048.0,7568.0,52359.0,22616.0,0.0,0.0
2024-09-30 12:00:00+02:00,0,15174.0,8420.0,52851.0,23594.0,0.0,0.0
2024-09-30 12:30:00+02:00,1,15330.0,9274.0,53145.0,24604.0,35994.44925300116,3129.7997887436095
2024-09-30 13:00:00+02:00,1,15464.0,9850.0,53078.0,25314.0,37386.54462216696,3250.8456689486748
2024-09-30 13:30:00+02:00,1,15163.0,10230.0,52067.0,25393.0,37776.89123838058,3284.7872011103395
2024-09-30 14:00:00+02:00,1,15397.0,10133.0,51576.0,25530.0,38167.04558233321,3318.7120147586143
2024-09-30 14:30:00+02:00,1,14668.0,9523.0,50905.0,24191.0,35686.78597807724,3103.047762449423
2024-09-30 15:00:00+02:00,0,10484.0,7739.0,49591.0,18223.0,0.0,0.0
2024-09-30 15:30:00+02:00,0,9665.0,6523.0,48954.0,16188.0,0.0,0.0
2024-09-30 16:00:00+02:00,0,9535.0,5777.0,48245.0,15312.0,0.0,0.0
2024-09-30 16:30:00+02:00,0,9367.0,4916.0,47382.0,14283.0,0.0,0.0
2024-09-30 17:00:00+02:00,0,9297.0,3992.0,47015.0,13289.0,0.0,0.0
2024-09-30 17:30:00+02:00,0,13737.0,3965.0,47031.0,17702.0,0.0,0.0
2024-09-30 18:00:00+02:00,0,13881.0,2743.0,47781.0,16624.0,0.0,0.0
2024-09-30 18:30:00+02:00,0,13427.0,1522.0,48804.0,14949.0,0.0,0.0
2024-09-30 19:00:00+02:00,0,13428.0,584.0,51067.0,14012.0,0.0,0.0
2024-09-30 19:30:00+02:00,0,13106.0,81.0,52128.0,13187.0,0.0,0.0
2024-09-30 20:00:00+02:00,0,12910.0,4.0,52295.0,12914.0,0.0,0.0
2024-09-30 20:30:00+02:00,0,12727.0,1.0,50481.0,12728.0,0.0,0.0
2024-09-30 21:00:00+02:00,0,12556.0,1.0,48601.0,12557.0,0.0,0.0
2024-09-30 21:30:00+02:00,0,12297.0,0.0,47059.0,12297.0,0.0,0.0
2024-09-30 22:00:00+02:00,1,12177.0,0.0,45642.0,12177.0,15425.67622636549,1341.2978722123544
2024-09-30 22:30:00+02:00,1,11594.0,0.0,45959.0,11594.0,14518.735335073978,1262.4372848474723
2024-09-30 23:00:00+02:00,1,11552.0,0.0,46893.0,11552.0,14397.752207105386,1251.917524822916
2024-09-30 23:30:00+02:00,1,11444.0,0.0,45771.0,11444.0,14305.250021847418,1243.874247987542
2024-10-01 00:00:00+02:00,1,11090.0,0.0,45170.0,11090.0,13812.722543224634,1201.0478558483294
2024-10-01 00:30:00+02:00,1,10717.0,0.0,43449.0,10717.0,13360.362232451094,1161.7140909352029
2024-10-01 01:00:00+02:00,1,10488.0,0.0,41105.0,10488.0,13163.963217048606,1144.6367467981784
2024-10-01 01:30:00+02:00,1,10212.0,0.0,40494.0,10212.0,12787.254821582912,1111.8810891616563
2024-10-01 02:00:00+02:00,1,9858.0,0.0,39889.0,9858.0,12294.203660065179,1069.00916159551
2024-10-01 02:30:00+02:00,1,9696.0,0.0,39419.0,9696.0,12080.891324200915,1050.4611655133442
2024-10-01 03:00:00+02:00,1,9508.0,0.0,38236.0,9508.0,11872.256191646835,1032.3198629696526
2024-10-01 03:30:00+02:00,1,9224.0,0.0,37384.0,9224.0,11499.83726093353,999.9371841160945
2024-10-01 04:00:00+02:00,1,8819.0,0.0,36902.0,8819.0,10926.545755087662,950.0881748626665
2024-10-01 04:30:00+02:00,1,8560.0,0.0,36722.0,8560.0,10555.305394439452,917.8079753751584
2024-10-01 05:00:00+02:00,1,8357.0,0.0,36916.0,8357.0,10248.796435246635,891.1563194771392
2024-10-01 05:30:00+02:00,1,8010.0,0.0,38124.0,8010.0,9692.887868852458,842.8187966154388
2024-10-01 06:00:00+02:00,0,7618.0,0.0,39749.0,7618.0,0.0,0.0
2024-10-01 06:30:00+02:00,0,6978.0,0.0,42593.0,6978.0,0.0,0.0
2024-10-01 07:00:00+02:00,0,6644.0,0.0,45279.0,6644.0,0.0,0.0
2024-10-01 07:30:00+02:00,0,6509.0,1.0,48065.0,6510.0,0.0,0.0
2024-10-01 08:00:00+02:00,0,6256.0,55.0,48855.0,6311.0,0.0,0.0
2024-10-01 08:30:00+02:00,0,6070.0,478.0,49764.0,6548.0,0.0,0.0
2024-10-01 09:00:00+02:00,0,5961.0,1347.0,50579.0,7308.0,0.0,0.0
2024-10-01 09:30:00+02:00,0,5717.0,2413.0,50884.0,8130.0,0.0,0.0
2024-10-01 10:00:00+02:00,0,5639.0,3499.0,50961.0,9138.0,0.0,0.0
2024-10-01 10:30:00+02:00,0,5499.0,4522.0,51344.0,10021.0,0.0,0.0
2024-10-01 11:00:00+02:00,0,5365.0,5466.0,51433.0,10831.0,0.0,0.0
2024-10-01 11:30:00+02:00,0,5300.0,6196.0,51737.0,11496.0,0.0,0.0
2024-10-01 12:00:00+02:00,0,5282.0,6798.0,52441.0,12080.0,0.0,0.0
2024-10-01 12:30:00+02:00,0,5253.0,7335.0,52527.0,12588.0,0.0,0.0
2024-10-01 13:00:00+02:00,0,5150.0,7707.0,52287.0,12857.0,0.0,0.0
2024-10-01 13:30:00+02:00,0,5155.0,7897.0,51556.0,13052.0,0.0,0.0
2024-10-01 14:00:00+02:00,0,5098.0,7702.0,50881.0,12800.0,0.0,0.0
2024-10-01 14:30:00+02:00,0,5275.0,7340.0,50272.0,12615.0,0.0,0.0
2024-10-01 15:00:00+02:00,0,5322.0,6773.0,49603.0,12095.0,0.0,0.0
2024-10-01 15:30:00+02:00,0,5294.0,6339.0,48940.0,11633.0,0.0,0.0
2024-10-01 16:00:00+02:00,0,5262.0,5522.0,48004.0,10784.0,0.0,0.0
2024-10-01 16:30:00+02:00,0,4987.0,4945.0,47250.0,9932.0,0.0,0.0
2024-10-01 17:00:00+02:00,0,4848.0,3888.0,46790.0,8736.0,0.0,0.0
2024-10-01 17:30:00+02:00,0,4600.0,3023.0,46470.0,7623.0,0.0,0.0
2024-10-01 18:00:00+02:00,0,4299.0,2049.0,47185.0,6348.0,0.0,0.0
2024-10-01 18:30:00+02:00,0,4191.0,1195.0,48152.0,5386.0,0.0,0.0
2024-10-01 19:00:00+02:00,0,4094.0,496.0,50205.0,4590.0,0.0,0.0
2024-10-01 19:30:00+02:00,0,3991.0,78.0,51132.0,4069.0,0.0,0.0
2024-10-01 20:00:00+02:00,0,3805.0,0.0,51702.0,3805.0,0.0,0.0
2024-10-01 20:30:00+02:00,0,3903.0,0.0,50121.0,3903.0,0.0,0.0
2024-10-01 21:00:00+02:00,0,4055.0,0.0,48247.0,4055.0,0.0,0.0
2024-10-01 21:30:00+02:00,0,4200.0,0.0,46810.0,4200.0,0.0,0.0
2024-10-01 22:00:00+02:00,0,4406.0,0.0,45366.0,4406.0,0.0,0.0
2024-10-01 22:30:00+02:00,0,4437.0,0.0,46031.0,4437.0,0.0,0.0
2024-10-01 23:00:00+02:00,0,4501.0,0.0,46672.0,4501.0,0.0,0.0
2024-10-01 23:30:00+02:00,0,4693.0,0.0,45713.0,4693.0,0.0,0.0
2024-10-02 00:00:00+02:00,0,5106.0,0.0,44933.0,5106.0,0.0,0.0
2024-10-02 00:30:00+02:00,0,5304.0,0.0,43444.0,5304.0,0.0,0.0
2024-10-02 01:00:00+02:00,0,5312.0,0.0,41006.0,5312.0,0.0,0.0
2024-10-02 01:30:00+02:00,0,5144.0,0.0,40566.0,5144.0,0.0,0.0
2024-10-02 02:00:00+02:00,0,4857.0,0.0,39996.0,4857.0,0.0,0.0
2024-10-02 02:30:00+02:00,0,4493.0,0.0,39599.0,4493.0,0.0,0.0
2024-10-02 03:00:00+02:00,0,4392.0,0.0,38338.0,4392.0,0.0,0.0
2024-10-02 03:30:00+02:00,0,4482.0,0.0,37631.0,4482.0,0.0,0.0
2024-10-02 04:00:00+02:00,0,4649.0,0.0,37017.0,4649.0,0.0,0.0
2024-10-02 04:30:00+02:00,0,4603.0,0.0,36856.0,4603.0,0.0,0.0
2024-10-02 05:00:00+02:00,0,4590.0,0.0,36954.0,4590.0,0.0,0.0
2024-10-02 05:30:00+02:00,0,4557.0,0.0,38253.0,4557.0,0.0,0.0
2024-10-02 06:00:00+02:00,0,4423.0,0.0,39788.0,4423.0,0.0,0.0
2024-10-02 06:30:00+02:00,0,4287.0,0.0,42535.0,4287.0,0.0,0.0
2024-10-02 07:00:00+02:00,0,4321.0,0.0,45106.0,4321.0,0.0,0.0
2024-10-02 07:30:00+02:00,0,4186.0,0.0,47674.0,4186.0,0.0,0.0
2024-10-02 08:00:00+02:00,0,4026.0,50.0,48587.0,4076.0,0.0,0.0
2024-10-02 08:30:00+02:00,0,3921.0,375.0,49862.0,4296.0,0.0,0.0
2024-10-02 09:00:00+02:00,0,3813.0,1060.0,50815.0,4873.0,0.0,0.0
2024-10-02 09:30:00+02:00,0,3583.0,1911.0,51365.0,5494.0,0.0,0.0
2024-10-02 10:00:00+02:00,0,3260.0,2878.0,51510.0,6138.0,0.0,0.0
2024-10-02 10:30:00+02:00,0,3087.0,4009.0,51845.0,7096.0,0.0,0.0
2024-10-02 11:00:00+02:00,0,2844.0,5316.0,52338.0,8160.0,0.0,0.0
2024-10-02 11:30:00+02:00,0,2696.0,6287.0,52665.0,8983.0,0.0,0.0
2024-10-02 12:00:00+02:00,0,2426.0,7057.0,53573.0,9483.0,0.0,0.0
2024-10-02 12:30:00+02:00,0,2241.0,7731.0,53992.0,9972.0,0.0,0.0
2024-10-02 13:00:00+02:00,0,2099.0,8049.0,53794.0,10148.0,0.0,0.0
2024-10-02 13:30:00+02:00,0,1944.0,8298.0,52865.0,10242.0,0.0,0.0
2024-10-02 14:00:00+02:00,0,1816.0,8264.0,51986.0,10080.0,0.0,0.0
2024-10-02 14:30:00+02:00,0,1662.0,7805.0,51273.0,9467.0,0.0,0.0
2024-10-02 15:00:00+02:00,0,1598.0,7353.0,50391.0,8951.0,0.0,0.0
2024-10-02 15:30:00+02:00,0,1589.0,6587.0,49590.0,8176.0,0.0,0.0
2024-10-02 16:00:00+02:00,0,1589.0,5758.0,48715.0,7347.0,0.0,0.0
2024-10-02 16:30:00+02:00,0,1661.0,4963.0,48152.0,6624.0,0.0,0.0
2024-10-02 17:00:00+02:00,0,1941.0,3782.0,47613.0,5723.0,0.0,0.0
