dt,grid_sell_eur_per_mwh,h2_price_eur_per_kg
2024-01-12 02:00:00+01:00,187.1,14.846149
2024-01-12 02:30:00+01:00,187.1,14.846149
2024-01-12 03:00:00+01:00,184.27,14.698989
2024-01-12 03:30:00+01:00,184.27,14.698989
2024-01-12 04:00:00+01:00,179.58,14.455109
2024-01-12 04:30:00+01:00,179.58,14.455109
2024-01-12 05:00:00+01:00,178.33,14.390109
2024-01-12 05:30:00+01:00,178.33,14.390109
2024-01-12 06:00:00+01:00,193.5,15.178949
2024-01-12 06:30:00+01:00,193.5,15.178949
2024-01-12 07:00:00+01:00,236.76,17.428469
2024-01-12 07:30:00+01:00,236.76,17.428469
2024-01-12 08:00:00+01:00,273.18,19.322309
2024-01-12 08:30:00+01:00,273.18,19.322309
2024-01-12 09:00:00+01:00,300.1,20.722149
2024-01-12 09:30:00+01:00,300.1,20.722149
2024-01-12 10:00:00+01:00,292.74,20.339429
2024-01-12 10:30:00+01:00,292.74,20.339429
2024-01-12 11:00:00+01:00,275.5,19.442949
2024-01-12 11:30:00+01:00,275.5,19.442949
2024-01-12 12:00:00+01:00,258.65,18.566748999999998
2024-01-12 12:30:00+01:00,258.65,18.566748999999998
2024-01-12 13:00:00+01:00,245.11,17.862669
2024-01-12 13:30:00+01:00,245.11,17.862669
2024-01-12 14:00:00+01:00,232.08,17.185109
2024-01-12 14:30:00+01:00,232.08,17.185109
2024-01-12 15:00:00+01:00,234.77,17.324989000000002
2024-01-12 15:30:00+01:00,234.77,17.324989000000002
2024-01-12 16:00:00+01:00,240.01,17.597468999999997
2024-01-12 16:30:00+01:00,240.01,17.597468999999997
2024-01-12 17:00:00+01:00,255.0,18.376949
2024-01-12 17:30:00+01:00,255.0,18.376949
2024-01-12 18:00:00+01:00,284.82,19.927589
2024-01-12 18:30:00+01:00,284.82,19.927589
2024-01-12 19:00:00+01:00,285.97,19.987389
2024-01-12 19:30:00+01:00,285.97,19.987389
2024-01-12 20:00:00+01:00,269.03,19.106509
2024-01-12 20:30:00+01:00,269.03,19.106509
2024-01-12 21:00:00+01:00,253.1,18.278149
2024-01-12 21:30:00+01:00,253.1,18.278149
2024-01-12 22:00:00+01:00,222.79,16.702029
2024-01-12 22:30:00+01:00,222.79,16.702029
2024-01-12 23:00:00+01:00,213.64,16.226228999999996
2024-01-12 23:30:00+01:00,213.64,16.226228999999996
2024-01-13 00:00:00+01:00,200.22,15.528389
2024-01-13 00:30:00+01:00,200.22,15.528389
2024-01-13 01:00:00+01:00,190.0,14.996949
2024-01-13 01:30:00+01:00,190.0,14.996949
2024-01-13 02:00:00+01:00,188.72,14.930389
2024-01-13 02:30:00+01:00,188.72,14.930389
2024-01-13 03:00:00+01:00,187.87,14.886189
2024-01-13 03:30:00+01:00,187.87,14.886189
2024-01-13 04:00:00+01:00,182.88,14.626709
2024-01-13 04:30:00+01:00,182.88,14.626709
2024-01-13 05:00:00+01:00,186.65,14.822749
2024-01-13 05:30:00+01:00,186.65,14.822749
2024-01-13 06:00:00+01:00,187.42,14.862789
2024-01-13 06:30:00+01:00,187.42,14.862789
2024-01-13 07:00:00+01:00,195.09,15.261629
2024-01-13 07:30:00+01:00,195.09,15.261629
2024-01-13 08:00:00+01:00,236.26,17.402468999999996
2024-01-13 08:30:00+01:00,236.26,17.402468999999996
2024-01-13 09:00:00+01:00,243.53,17.780509
2024-01-13 09:30:00+01:00,243.53,17.780509
2024-01-13 10:00:00+01:00,257.58,18.511108999999998
2024-01-13 10:30:00+01:00,257.58,18.511108999999998
2024-01-13 11:00:00+01:00,254.17,18.333789
2024-01-13 11:30:00+01:00,254.17,18.333789
2024-01-13 12:00:00+01:00,230.0,17.076949
2024-01-13 12:30:00+01:00,230.0,17.076949
2024-01-13 13:00:00+01:00,223.12,16.719189
2024-01-13 13:30:00+01:00,223.12,16.719189
2024-01-13 14:00:00+01:00,214.0,16.244949
2024-01-13 14:30:00+01:00,214.0,16.244949
2024-01-13 15:00:00+01:00,214.88,16.290709
2024-01-13 15:30:00+01:00,214.88,16.290709
2024-01-13 16:00:00+01:00,221.65,16.642749000000002
2024-01-13 16:30:00+01:00,221.65,16.642749000000002
2024-01-13 17:00:00+01:00,243.44,17.775829
2024-01-13 17:30:00+01:00,243.44,17.775829
2024-01-13 18:00:00+01:00,266.3,18.964548999999998
2024-01-13 18:30:00+01:00,266.3,18.964548999999998
2024-01-13 19:00:00+01:00,274.0,19.364949
2024-01-13 19:30:00+01:00,274.0,19.364949
2024-01-13 20:00:00+01:00,262.95,18.790349
2024-01-13 20:30:00+01:00,262.95,18.790349
2024-01-13 21:00:00+01:00,252.46,18.244869
2024-01-13 21:30:00+01:00,252.46,18.244869
2024-01-13 22:00:00+01:00,230.1,17.082149
2024-01-13 22:30:00+01:00,230.1,17.082149
2024-01-13 23:00:00+01:00,217.65,16.434749
2024-01-13 23:30:00+01:00,217.65,16.434749
2024-01-14 00:00:00+01:00,207.99,15.932429
2024-01-14 00:30:00+01:00,207.99,15.932429
2024-01-14 01:00:00+01:00,205.0,15.776949
2024-01-14 01:30:00+01:00,205.0,15.776949
2024-01-14 02:00:00+01:00,199.96,15.514869
2024-01-14 02:30:00+01:00,199.96,15.514869
2024-01-14 03:00:00+01:00,196.42,15.330789
2024-01-14 03:30:00+01:00,196.42,15.330789
2024-01-14 04:00:00+01:00,192.77,15.140989
2024-01-14 04:30:00+01:00,192.77,15.140989
2024-01-14 05:00:00+01:00,192.43,15.123309
2024-01-14 05:30:00+01:00,192.43,15.123309
2024-01-14 06:00:00+01:00,197.6,15.392149
2024-01-14 06:30:00+01:00,197.6,15.392149
2024-01-14 07:00:00+01:00,218.9,16.499749
2024-01-14 07:30:00+01:00,218.9,16.499749
2024-01-14 08:00:00+01:00,259.24,18.597428999999998
2024-01-14 08:30:00+01:00,259.24,18.597428999999998
2024-01-14 09:00:00+01:00,284.66,19.919269
2024-01-14 09:30:00+01:00,284.66,19.919269
2024-01-14 10:00:00+01:00,292.5,20.326949
2024-01-14 10:30:00+01:00,292.5,20.326949
2024-01-14 11:00:00+01:00,274.1,19.370149
2024-01-14 11:30:00+01:00,274.1,19.370149
2024-01-14 12:00:00+01:00,256.54,18.457029
2024-01-14 12:30:00+01:00,256.54,18.457029
2024-01-14 13:00:00+01:00,243.74,17.791429
2024-01-14 13:30:00+01:00,243.74,17.791429
2024-01-14 14:00:00+01:00,217.97,16.451389
2024-01-14 14:30:00+01:00,217.97,16.451389
2024-01-14 15:00:00+01:00,213.01,16.193469
2024-01-14 15:30:00+01:00,213.01,16.193469
2024-01-14 16:00:00+01:00,220.0,16.556949
2024-01-14 16:30:00+01:00,220.0,16.556949
2024-01-14 17:00:00+01:00,238.05,17.495549
2024-01-14 17:30:00+01:00,238.05,17.495549
2024-01-14 18:00:00+01:00,262.0,18.740949
2024-01-14 18:30:00+01:00,262.0,18.740949
2024-01-14 19:00:00+01:00,280.67,19.711789
2024-01-14 19:30:00+01:00,280.67,19.711789
2024-01-14 20:00:00+01:00,269.0,19.104949
2024-01-14 20:30:00+01:00,269.0,19.104949
2024-01-14 21:00:00+01:00,243.07,17.756588999999998
2024-01-14 21:30:00+01:00,243.07,17.756588999999998
2024-01-14 22:00:00+01:00,225.61,16.848669
2024-01-14 22:30:00+01:00,225.61,16.848669
2024-01-14 23:00:00+01:00,216.68,16.384309000000002
2024-01-14 23:30:00+01:00,216.68,16.384309000000002
2024-01-15 00:00:00+01:00,205.96,15.826869
2024-01-15 00:30:00+01:00,205.96,15.826869
2024-01-15 01:00:00+01:00,222.01,16.661469
2024-01-15 01:30:00+01:00,222.01,16.661469
2024-01-15 02:00:00+01:00,214.92,16.292789
2024-01-15 02:30:00+01:00,214.92,16.292789
2024-01-15 03:00:00+01:00,209.61,16.016669
2024-01-15 03:30:00+01:00,209.61,16.016669
2024-01-15 04:00:00+01:00,196.7,15.345349
2024-01-15 04:30:00+01:00,196.7,15.345349
2024-01-15 05:00:00+01:00,193.04,15.155029
2024-01-15 05:30:00+01:00,193.04,15.155029
2024-01-15 06:00:00+01:00,195.05,15.259549
2024-01-15 06:30:00+01:00,195.05,15.259549
2024-01-15 07:00:00+01:00,200.9,15.563749
2024-01-15 07:30:00+01:00,200.9,15.563749
2024-01-15 08:00:00+01:00,217.21,16.411869
2024-01-15 08:30:00+01:00,217.21,16.411869
2024-01-15 09:00:00+01:00,223.76,16.752468999999998
2024-01-15 09:30:00+01:00,223.76,16.752468999999998
2024-01-15 10:00:00+01:00,230.0,17.076949
2024-01-15 10:30:00+01:00,230.0,17.076949
2024-01-15 11:00:00+01:00,222.39,16.681229
2024-01-15 11:30:00+01:00,222.39,16.681229
2024-01-15 12:00:00+01:00,214.92,16.292789
2024-01-15 12:30:00+01:00,214.92,16.292789
2024-01-15 13:00:00+01:00,208.43,15.955309
2024-01-15 13:30:00+01:00,208.43,15.955309
2024-01-15 14:00:00+01:00,200.0,15.516949
2024-01-15 14:30:00+01:00,200.0,15.516949
2024-01-15 15:00:00+01:00,203.09,15.677629
2024-01-15 15:30:00+01:00,203.09,15.677629
2024-01-15 16:00:00+01:00,213.98,16.243909000000002
2024-01-15 16:30:00+01:00,213.98,16.243909000000002
2024-01-15 17:00:00+01:00,226.32,16.885589
2024-01-15 17:30:00+01:00,226.32,16.885589
2024-01-15 18:00:00+01:00,260.0,18.636949
2024-01-15 18:30:00+01:00,260.0,18.636949
2024-01-15 19:00:00+01:00,267.03,19.002508999999996
2024-01-15 19:30:00+01:00,267.03,19.002508999999996
2024-01-15 20:00:00+01:00,261.41,18.710269
2024-01-15 20:30:00+01:00,261.41,18.710269
2024-01-15 21:00:00+01:00,243.62,17.785189
2024-01-15 21:30:00+01:00,243.62,17.785189
2024-01-15 22:00:00+01:00,227.85,16.965148999999997
2024-01-15 22:30:00+01:00,227.85,16.965148999999997
2024-01-15 23:00:00+01:00,222.66,16.695269
2024-01-15 23:30:00+01:00,222.66,16.695269
2024-01-16 00:00:00+01:00,217.0,16.400949
2024-01-16 00:30:00+01:00,217.0,16.400949
2024-01-16 01:00:00+01:00,225.92,16.864789
2024-01-16 01:30:00+01:00,225.92,16.864789
2024-01-16 02:00:00+01:00,216.0,16.348948999999998
2024-01-16 02:30:00+01:00,216.0,16.348948999999998
2024-01-16 03:00:00+01:00,207.62,15.913189
2024-01-16 03:30:00+01:00,207.62,15.913189
2024-01-16 04:00:00+01:00,197.22,15.372389
2024-01-16 04:30:00+01:00,197.22,15.372389
2024-01-16 05:00:00+01:00,186.7,14.825349
2024-01-16 05:30:00+01:00,186.7,14.825349
2024-01-16 06:00:00+01:00,186.6,14.820149
2024-01-16 06:30:00+01:00,186.6,14.820149
2024-01-16 07:00:00+01:00,198.01,15.413469
2024-01-16 07:30:00+01:00,198.01,15.413469
2024-01-16 08:00:00+01:00,200.03,15.518509
2024-01-16 08:30:00+01:00,200.03,15.518509
2024-01-16 09:00:00+01:00,200.0,15.516949
2024-01-16 09:30:00+01:00,200.0,15.516949
2024-01-16 10:00:00+01:00,204.86,15.769669
2024-01-16 10:30:00+01:00,204.86,15.769669
2024-01-16 11:00:00+01:00,204.5,15.750949
2024-01-16 11:30:00+01:00,204.5,15.750949
2024-01-16 12:00:00+01:00,204.43,15.747309
2024-01-16 12:30:00+01:00,204.43,15.747309
2024-01-16 13:00:00+01:00,205.21,15.787869
2024-01-16 13:30:00+01:00,205.21,15.787869
2024-01-16 14:00:00+01:00,195.02,15.257989
2024-01-16 14:30:00+01:00,195.02,15.257989
2024-01-16 15:00:00+01:00,191.9,15.095749
2024-01-16 15:30:00+01:00,191.9,15.095749
2024-01-16 16:00:00+01:00,196.92,15.356789
2024-01-16 16:30:00+01:00,196.92,15.356789
2024-01-16 17:00:00+01:00,201.02,15.569989
2024-01-16 17:30:00+01:00,201.02,15.569989
2024-01-16 18:00:00+01:00,222.87,16.706189000000002
2024-01-16 18:30:00+01:00,222.87,16.706189000000002
2024-01-16 19:00:00+01:00,257.45,18.504348999999998
2024-01-16 19:30:00+01:00,257.45,18.504348999999998
2024-01-16 20:00:00+01:00,265.36,18.915669
2024-01-16 20:30:00+01:00,265.36,18.915669
2024-01-16 21:00:00+01:00,257.13,18.487709
2024-01-16 21:30:00+01:00,257.13,18.487709
2024-01-16 22:00:00+01:00,241.9,17.695749
2024-01-16 22:30:00+01:00,241.9,17.695749
2024-01-16 23:00:00+01:00,228.52,16.999989
2024-01-16 23:30:00+01:00,228.52,16.999989
2024-01-17 00:00:00+01:00,206.0,15.828949
2024-01-17 00:30:00+01:00,206.0,15.828949
2024-01-17 01:00:00+01:00,252.53,18.248509
2024-01-17 01:30:00+01:00,252.53,18.248509
2024-01-17 02:00:00+01:00,242.23,17.712908999999996
2024-01-17 02:30:00+01:00,242.23,17.712908999999996
2024-01-17 03:00:00+01:00,232.25,17.193949
2024-01-17 03:30:00+01:00,232.25,17.193949
2024-01-17 04:00:00+01:00,215.01,16.297469
2024-01-17 04:30:00+01:00,215.01,16.297469
2024-01-17 05:00:00+01:00,209.55,16.013548999999998
2024-01-17 05:30:00+01:00,209.55,16.013548999999998
2024-01-17 06:00:00+01:00,222.78,16.701509
2024-01-17 06:30:00+01:00,222.78,16.701509
2024-01-17 07:00:00+01:00,249.93,18.113309
2024-01-17 07:30:00+01:00,249.93,18.113309
2024-01-17 08:00:00+01:00,297.21,20.571869
2024-01-17 08:30:00+01:00,297.21,20.571869
2024-01-17 09:00:00+01:00,290.0,20.196949
2024-01-17 09:30:00+01:00,290.0,20.196949
2024-01-17 10:00:00+01:00,306.09,21.033629
2024-01-17 10:30:00+01:00,306.09,21.033629
2024-01-17 11:00:00+01:00,288.72,20.130389
2024-01-17 11:30:00+01:00,288.72,20.130389
2024-01-17 12:00:00+01:00,272.94,19.309829
2024-01-17 12:30:00+01:00,272.94,19.309829
2024-01-17 13:00:00+01:00,279.97,19.675389000000003
2024-01-17 13:30:00+01:00,279.97,19.675389000000003
2024-01-17 14:00:00+01:00,255.46,18.400869
2024-01-17 14:30:00+01:00,255.46,18.400869
2024-01-17 15:00:00+01:00,253.64,18.306229
2024-01-17 15:30:00+01:00,253.64,18.306229
2024-01-17 16:00:00+01:00,256.99,18.480429
2024-01-17 16:30:00+01:00,256.99,18.480429
2024-01-17 17:00:00+01:00,264.73,18.882908999999998
2024-01-17 17:30:00+01:00,264.73,18.882908999999998
2024-01-17 18:00:00+01:00,276.49,19.494429
2024-01-17 18:30:00+01:00,276.49,19.494429
2024-01-17 19:00:00+01:00,299.03,20.666509
2024-01-17 19:30:00+01:00,299.03,20.666509
2024-01-17 20:00:00+01:00,288.69,20.128829
2024-01-17 20:30:00+01:00,288.69,20.128829
2024-01-17 21:00:00+01:00,277.01,19.521469
2024-01-17 21:30:00+01:00,277.01,19.521469
2024-01-17 22:00:00+01:00,257.64,18.514229
2024-01-17 22:30:00+01:00,257.64,18.514229
2024-01-17 23:00:00+01:00,248.63,18.045709
2024-01-17 23:30:00+01:00,248.63,18.045709
2024-01-18 00:00:00+01:00,229.6,17.056148999999998
2024-01-18 00:30:00+01:00,229.6,17.056148999999998
2024-01-18 01:00:00+01:00,213.9,16.239749
2024-01-18 01:30:00+01:00,213.9,16.239749
2024-01-18 02:00:00+01:00,203.27,15.686989
2024-01-18 02:30:00+01:00,203.27,15.686989
2024-01-18 03:00:00+01:00,200.48,15.541909
2024-01-18 03:30:00+01:00,200.48,15.541909
2024-01-18 04:00:00+01:00,194.52,15.231989
2024-01-18 04:30:00+01:00,194.52,15.231989
2024-01-18 05:00:00+01:00,193.99,15.204429
2024-01-18 05:30:00+01:00,193.99,15.204429
2024-01-18 06:00:00+01:00,205.0,15.776949
2024-01-18 06:30:00+01:00,205.0,15.776949
2024-01-18 07:00:00+01:00,229.1,17.030149
2024-01-18 07:30:00+01:00,229.1,17.030149
2024-01-18 08:00:00+01:00,274.05,19.367549
2024-01-18 08:30:00+01:00,274.05,19.367549
2024-01-18 09:00:00+01:00,294.4,20.425749
2024-01-18 09:30:00+01:00,294.4,20.425749
2024-01-18 10:00:00+01:00,290.64,20.230229
2024-01-18 10:30:00+01:00,290.64,20.230229
2024-01-18 11:00:00+01:00,275.4,19.437749
2024-01-18 11:30:00+01:00,275.4,19.437749
2024-01-18 12:00:00+01:00,265.1,18.902149
2024-01-18 12:30:00+01:00,265.1,18.902149
2024-01-18 13:00:00+01:00,250.0,18.116948999999998
2024-01-18 13:30:00+01:00,250.0,18.116948999999998
2024-01-18 14:00:00+01:00,244.27,17.818989000000002
2024-01-18 14:30:00+01:00,244.27,17.818989000000002
2024-01-18 15:00:00+01:00,243.02,17.753989
2024-01-18 15:30:00+01:00,243.02,17.753989
2024-01-18 16:00:00+01:00,249.22,18.076389
2024-01-18 16:30:00+01:00,249.22,18.076389
2024-01-18 17:00:00+01:00,260.0,18.636949
2024-01-18 17:30:00+01:00,260.0,18.636949
2024-01-18 18:00:00+01:00,278.0,19.572949
2024-01-18 18:30:00+01:00,278.0,19.572949
2024-01-18 19:00:00+01:00,294.36,20.423669
2024-01-18 19:30:00+01:00,294.36,20.423669
2024-01-18 20:00:00+01:00,278.41,19.594269
2024-01-18 20:30:00+01:00,278.41,19.594269
2024-01-18 21:00:00+01:00,259.29,18.600029
2024-01-18 21:30:00+01:00,259.29,18.600029
2024-01-18 22:00:00+01:00,240.0,17.596949
2024-01-18 22:30:00+01:00,240.0,17.596949
2024-01-18 23:00:00+01:00,225.84,16.860629
2024-01-18 23:30:00+01:00,225.84,16.860629
2024-01-19 00:00:00+01:00,213.54,16.221029
2024-01-19 00:30:00+01:00,213.54,16.221029
2024-01-19 01:00:00+01:00,211.77,16.128989
2024-01-19 01:30:00+01:00,211.77,16.128989
2024-01-19 02:00:00+01:00,199.85,15.509149
2024-01-19 02:30:00+01:00,199.85,15.509149
2024-01-19 03:00:00+01:00,203.69,15.708829
2024-01-19 03:30:00+01:00,203.69,15.708829
2024-01-19 04:00:00+01:00,193.91,15.200269
2024-01-19 04:30:00+01:00,193.91,15.200269
2024-01-19 05:00:00+01:00,188.7,14.929348999999998
2024-01-19 05:30:00+01:00,188.7,14.929348999999998
2024-01-19 06:00:00+01:00,195.36,15.275669
2024-01-19 06:30:00+01:00,195.36,15.275669
2024-01-19 07:00:00+01:00,222.81,16.703069
2024-01-19 07:30:00+01:00,222.81,16.703069
2024-01-19 08:00:00+01:00,283.8,19.874549
2024-01-19 08:30:00+01:00,283.8,19.874549
2024-01-19 09:00:00+01:00,285.36,19.955669
2024-01-19 09:30:00+01:00,285.36,19.955669
2024-01-19 10:00:00+01:00,270.11,19.162669
2024-01-19 10:30:00+01:00,270.11,19.162669
2024-01-19 11:00:00+01:00,272.63,19.293709
2024-01-19 11:30:00+01:00,272.63,19.293709
2024-01-19 12:00:00+01:00,278.02,19.573989
2024-01-19 12:30:00+01:00,278.02,19.573989
2024-01-19 13:00:00+01:00,256.0,18.428949
2024-01-19 13:30:00+01:00,256.0,18.428949
2024-01-19 14:00:00+01:00,240.0,17.596949
2024-01-19 14:30:00+01:00,240.0,17.596949
2024-01-19 15:00:00+01:00,229.39,17.045229
2024-01-19 15:30:00+01:00,229.39,17.045229
2024-01-19 16:00:00+01:00,235.31,17.353068999999998
2024-01-19 16:30:00+01:00,235.31,17.353068999999998
2024-01-19 17:00:00+01:00,229.06,17.028069000000002
2024-01-19 17:30:00+01:00,229.06,17.028069000000002
2024-01-19 18:00:00+01:00,236.0,17.388949
2024-01-19 18:30:00+01:00,236.0,17.388949
2024-01-19 19:00:00+01:00,282.7,19.817349
2024-01-19 19:30:00+01:00,282.7,19.817349
2024-01-19 20:00:00+01:00,273.89,19.359229
2024-01-19 20:30:00+01:00,273.89,19.359229
2024-01-19 21:00:00+01:00,254.21,18.335869000000002
2024-01-19 21:30:00+01:00,254.21,18.335869000000002
2024-01-19 22:00:00+01:00,222.26,16.674469
2024-01-19 22:30:00+01:00,222.26,16.674469
2024-01-19 23:00:00+01:00,208.8,15.974549
2024-01-19 23:30:00+01:00,208.8,15.974549
2024-01-20 00:00:00+01:00,191.09,15.053629
2024-01-20 00:30:00+01:00,191.09,15.053629
2024-01-20 01:00:00+01:00,194.18,15.214309
2024-01-20 01:30:00+01:00,194.18,15.214309
2024-01-20 02:00:00+01:00,185.18,14.746309
2024-01-20 02:30:00+01:00,185.18,14.746309
2024-01-20 03:00:00+01:00,179.53,14.452509
2024-01-20 03:30:00+01:00,179.53,14.452509
2024-01-20 04:00:00+01:00,171.43,14.031309
2024-01-20 04:30:00+01:00,171.43,14.031309
2024-01-20 05:00:00+01:00,168.18,13.862309
2024-01-20 05:30:00+01:00,168.18,13.862309
2024-01-20 06:00:00+01:00,181.5,14.554949
2024-01-20 06:30:00+01:00,181.5,14.554949
2024-01-20 07:00:00+01:00,212.34,16.158628999999998
2024-01-20 07:30:00+01:00,212.34,16.158628999999998
2024-01-20 08:00:00+01:00,257.23,18.492909
2024-01-20 08:30:00+01:00,257.23,18.492909
2024-01-20 09:00:00+01:00,272.9,19.307749
2024-01-20 09:30:00+01:00,272.9,19.307749
2024-01-20 10:00:00+01:00,281.62,19.761189
2024-01-20 10:30:00+01:00,281.62,19.761189
2024-01-20 11:00:00+01:00,269.14,19.112229
2024-01-20 11:30:00+01:00,269.14,19.112229
2024-01-20 12:00:00+01:00,268.78,19.093509
2024-01-20 12:30:00+01:00,268.78,19.093509
2024-01-20 13:00:00+01:00,262.0,18.740949
2024-01-20 13:30:00+01:00,262.0,18.740949
2024-01-20 14:00:00+01:00,242.02,17.701988999999998
2024-01-20 14:30:00+01:00,242.02,17.701988999999998
2024-01-20 15:00:00+01:00,229.0,17.024949
2024-01-20 15:30:00+01:00,229.0,17.024949
2024-01-20 16:00:00+01:00,219.91,16.552269000000003
2024-01-20 16:30:00+01:00,219.91,16.552269000000003
2024-01-20 17:00:00+01:00,227.0,16.920949
2024-01-20 17:30:00+01:00,227.0,16.920949
2024-01-20 18:00:00+01:00,248.51,18.039468999999997
2024-01-20 18:30:00+01:00,248.51,18.039468999999997
2024-01-20 19:00:00+01:00,265.0,18.896949
2024-01-20 19:30:00+01:00,265.0,18.896949
2024-01-20 20:00:00+01:00,265.45,18.920348999999998
2024-01-20 20:30:00+01:00,265.45,18.920348999999998
2024-01-20 21:00:00+01:00,246.1,17.914149
2024-01-20 21:30:00+01:00,246.1,17.914149
2024-01-20 22:00:00+01:00,220.56,16.586069000000002
2024-01-20 22:30:00+01:00,220.56,16.586069000000002
2024-01-20 23:00:00+01:00,206.12,15.835189
2024-01-20 23:30:00+01:00,206.12,15.835189
2024-01-21 00:00:00+01:00,198.75,15.451949
2024-01-21 00:30:00+01:00,198.75,15.451949
2024-01-21 01:00:00+01:00,197.6,15.392149
2024-01-21 01:30:00+01:00,197.6,15.392149
2024-01-21 02:00:00+01:00,187.0,14.840949
2024-01-21 02:30:00+01:00,187.0,14.840949
2024-01-21 03:00:00+01:00,192.99,15.152429
2024-01-21 03:30:00+01:00,192.99,15.152429
2024-01-21 04:00:00+01:00,186.69,14.824829
2024-01-21 04:30:00+01:00,186.69,14.824829
2024-01-21 05:00:00+01:00,182.3,14.596549
2024-01-21 05:30:00+01:00,182.3,14.596549
2024-01-21 06:00:00+01:00,192.17,15.109789
2024-01-21 06:30:00+01:00,192.17,15.109789
2024-01-21 07:00:00+01:00,211.68,16.124309
2024-01-21 07:30:00+01:00,211.68,16.124309
2024-01-21 08:00:00+01:00,253.84,18.316629
2024-01-21 08:30:00+01:00,253.84,18.316629
2024-01-21 09:00:00+01:00,263.75,18.831949
2024-01-21 09:30:00+01:00,263.75,18.831949
2024-01-21 10:00:00+01:00,261.98,18.739909
2024-01-21 10:30:00+01:00,261.98,18.739909
2024-01-21 11:00:00+01:00,242.24,17.713428999999998
2024-01-21 11:30:00+01:00,242.24,17.713428999999998
2024-01-21 12:00:00+01:00,221.87,16.654189000000002
2024-01-21 12:30:00+01:00,221.87,16.654189000000002
2024-01-21 13:00:00+01:00,213.47,16.217389
2024-01-21 13:30:00+01:00,213.47,16.217389
2024-01-21 14:00:00+01:00,195.3,15.272549
2024-01-21 14:30:00+01:00,195.3,15.272549
2024-01-21 15:00:00+01:00,192.48,15.125908999999998
2024-01-21 15:30:00+01:00,192.48,15.125908999999998
2024-01-21 16:00:00+01:00,190.0,14.996949
2024-01-21 16:30:00+01:00,190.0,14.996949
2024-01-21 17:00:00+01:00,189.45,14.968348999999998
2024-01-21 17:30:00+01:00,189.45,14.968348999999998
2024-01-21 18:00:00+01:00,228.63,17.005709
2024-01-21 18:30:00+01:00,228.63,17.005709
2024-01-21 19:00:00+01:00,266.0,18.948949
2024-01-21 19:30:00+01:00,266.0,18.948949
2024-01-21 20:00:00+01:00,260.29,18.652029
2024-01-21 20:30:00+01:00,260.29,18.652029
2024-01-21 21:00:00+01:00,233.1,17.238149
2024-01-21 21:30:00+01:00,233.1,17.238149
2024-01-21 22:00:00+01:00,221.97,16.659388999999997
2024-01-21 22:30:00+01:00,221.97,16.659388999999997
2024-01-21 23:00:00+01:00,207.56,15.910069
